# TIME = 0.000000
VARIABLES = X, Y, Z, U, V, W
ZONE N=252 E=500 F=FEPOINT ET=TRIANGLE
0.8558747 0.5289597 1.0985418 0.00000 0.00000 0.00000
-0.8558747 0.5289597 1.0985418 0.00000 0.00000 0.00000
0.8558747 -0.5289597 1.0985418 0.00000 0.00000 0.00000
-0.8558747 -0.5289597 1.0985418 0.00000 0.00000 0.00000
0.5289597 0.0000000 1.9544166 0.00000 0.00000 0.00000
0.5289597 0.0000000 0.2426671 0.00000 0.00000 0.00000
-0.5289597 0.0000000 1.9544166 0.00000 0.00000 0.00000
-0.5289597 0.0000000 0.2426671 0.00000 0.00000 0.00000
0.0000000 0.8558747 1.6275015 0.00000 0.00000 0.00000
0.0000000 -0.8558747 1.6275015 0.00000 0.00000 0.00000
0.0000000 0.8558747 0.5695822 0.00000 0.00000 0.00000
0.0000000 -0.8558747 0.5695822 0.00000 0.00000 0.00000
0.8713022 0.4664274 1.2872157 0.00000 0.00000 0.00000
0.8459782 0.3702797 1.4979586 0.00000 0.00000 0.00000
0.7696964 0.2468531 1.6976669 0.00000 0.00000 0.00000
0.6551012 0.1166068 1.8532372 0.00000 0.00000 0.00000
0.9513372 -0.2546359 1.3045466 0.00000 0.00000 0.00000
0.9020156 -0.1316023 1.5244158 0.00000 0.00000 0.00000
0.7939635 0.0000000 1.7165563 0.00000 0.00000 0.00000
0.9833503 0.0000000 1.3114788 0.00000 0.00000 0.00000
0.9020156 0.1316023 1.5244158 0.00000 0.00000 0.00000
0.9513372 0.2546359 1.3045466 0.00000 0.00000 0.00000
0.9433692 0.3498205 1.0985418 0.00000 0.00000 0.00000
0.9985418 0.1234266 1.0985418 0.00000 0.00000 0.00000
0.9985418 -0.1234266 1.0985418 0.00000 0.00000 0.00000
0.9433692 -0.3498205 1.0985418 0.00000 0.00000 0.00000
0.8713022 -0.4664274 0.9098680 0.00000 0.00000 0.00000
0.8459782 -0.3702797 0.6991251 0.00000 0.00000 0.00000
0.7696964 -0.2468531 0.4994167 0.00000 0.00000 0.00000
0.6551012 -0.1166068 0.3438465 0.00000 0.00000 0.00000
