# TIME = 0.0
VARIABLES = X, Y, Z
ZONE N=1612 E=3220 F=FEPOINT ET=TRIANGLE
 -8.49018955    1.08663571    3.27172589
  1.34966373    9.02524567   -2.32263207
  8.60249138   -1.12007523    0.17018920
 -7.93075943    4.53822851   -0.37552476
 -0.57140803   -7.33157444   -5.12957191
  7.50789213   -4.47067356    2.25748420
 -2.32455206    8.17913723   -2.82123876
  0.01024417    7.99633837    4.35896158
  2.02550197   -4.15568304    7.68190908
  8.01283455    0.52472049    4.03174162
  1.81598520    4.65185070   -6.67753410
 -4.20143127    0.43276879   -7.32231569
  5.53983068    5.41743851    4.37021494
  5.31265450   -2.17617989   -6.16420317
 -3.55935121   -2.11079311    7.90829420
 -7.55881262   -5.29628801   -0.15982553
  8.44173145    2.50208640    2.37872553
  8.76864910   -1.49454749   -0.72709894
  3.64648366   -0.78723597   -8.01903534
  3.15629435   -6.01105452   -4.88817215
 -5.65545607   -6.37781286    2.34625554
 -2.92333961   -7.67034864   -2.28229523
  7.16511297    5.10789156    1.54668283
 -5.91074228   -0.55079281    6.20198822
 -2.30060911    5.08274603    6.98606873
  3.74243808   -2.59606385    7.83204412
  5.26652765   -6.23125029    2.80520844
  8.63984776   -0.62356943   -0.49285760
  0.49294072    0.48043516   -8.71506310
 -1.63243282    6.15671682    6.27663374
  0.38322428    4.00611591    8.21610546
  1.09675372    5.01694393    7.37624025
  2.63608551   -5.64193964   -5.79883194
 -4.75580883   -7.59132719    0.33025116
  7.05319262   -1.04424322    5.13978863
  6.96738815   -4.46223688   -3.14378452
 -8.50965405    3.00718594   -0.93587077
  8.56064606    2.00676632    0.81297171
 -5.95350170    2.53584123   -6.49158001
  0.16112755   13.32814120    0.30760199
  3.97406483   -5.63772535    5.62856483
  1.16943908    2.48081017   -8.41449738
 -0.96348518   -6.98273802    1.61175811
 -4.55474663   -0.31207681   -7.76093721
 -5.01984978    7.13782549   -2.20233989
 -7.57065821    4.20099783    2.40807271
 -1.79030120    5.36555767    6.36729050
  0.27301949    2.27391791    8.73927307
 -5.04907894    2.23050809    7.06560326
 -3.24464154   -3.50799918   -7.61032629
  3.78687334   -7.15125179   -3.58615804
 -6.49455929   -2.40074277    5.20019674
 -4.40281105   -7.62130404   -1.97197056
  7.71271896   -2.22327614   -3.65685701
  1.86117291    4.51649523    7.38822317
  8.58693314    1.19499862    1.17456746
 -1.71225345    8.28155327   -3.41830420
  0.73230183   -7.37203217   -2.86906171
 -4.61482000    7.79287195    0.84958404
 -7.72753334    1.89486337    4.10438776
  7.19317389   -4.54676771    3.02353740
  0.90782619   -2.91756988   -8.67383385
 -3.63598967   -7.80951929    1.78442085
  8.14744949   -3.66324282   -1.74451745
 -7.47878933    5.59652615    0.36710161
 -8.31090927   -2.10991788    3.11885190
 -3.58570647   -6.04274750    5.74800014
 -1.41992784    7.60336733    4.39435053
 -8.61002064   -0.43132359   -3.32678986
 -2.01110411   -1.58288872    8.42211723
 -6.26602554    4.80072451   -5.01125193
  2.51918077    0.59416193    8.11837578
  2.82638764   -7.31717062   -0.60678989
 -2.15590382    8.60765934   -1.67862153
 -7.61095047    2.75971055    4.17196894
  0.26235628   16.98543360    0.54703134
  1.10511994    3.50603652    8.23886585
 -6.07398367   -5.10711050    4.20375204
 -2.01512003   -5.05569839    7.11030722
  2.00594974   -7.79884529    0.21764341
 -0.60920870   -2.35038662    8.76740742
  2.30736256    8.81887245    2.01471281
  6.90511465    2.47374511   -5.32140064
  0.55429953    1.84027779   -8.18683147
  7.44764614    4.62299204   -0.09771826
 -0.45105603   13.85335540    0.62331379
  0.35004196   20.98146440    0.04996515
  3.26967835    1.26337683   -7.74966002
 -1.71997035    9.20177555    1.82809746
  2.53749228   -7.62583351    1.03591585
 -6.71182299    5.41016293    2.65719509
  5.79881716    6.13496304    3.19306254
 -5.35424042    7.07081366    2.24810028
  4.92393208    1.32449841    7.13256645
  6.84380293   -3.13793111    4.82071114
  5.58474827   -6.96688366    1.36232376
 -8.73924160    2.39888000   -0.28161973
 -1.26415157   11.32041550   -0.36427900
  2.99951649    7.56334066   -3.71322155
 -2.47918558    5.91529274    6.35613155
 -7.15667534    2.20857143   -5.80011940
 -6.38137007   -1.08794343   -6.18116379
  3.42436719   -7.43409014    1.34975851
  1.30296946   -7.72783327   -1.26378691
  1.16647148    0.76083434    9.17316246
 -7.44587898    2.25143170   -5.00046539
 -8.63336277   -2.85194945    0.38123360
  6.32465315   -3.80977201    5.02444696
  3.97001123    7.70342064    3.19900274
 -3.89191198   -1.56281948   -7.84629965
  8.60733986   -1.07804728   -3.40606904
  3.33323932    4.57315016    6.43564415
 -2.31970644   -7.16229248   -4.54161358
  1.48155117   -2.87799215    7.92333746
 -8.72785282    1.10698342    2.37237835
  3.91462922    8.03441525   -0.60458857
  2.79992008   -3.81091547    7.65593243
  1.14092588   10.85783960    0.17231554
 -5.87161493    4.07243586   -6.07114935
 -8.33693886   -3.55475092    1.97256756
 -4.28741646   -1.70746100   -7.09139061
 -1.49375725    9.57092476    1.11656833
  2.12452221    2.14642358    8.53027725
  8.16366196   -0.44979829    2.50590229
 -4.27492762   -0.69824821    7.63296556
 -1.18278408    8.57502937    2.79142714
  4.75845289    7.72568226   -0.11998942
 -6.72093248   -5.90656853   -1.59092093
  0.47153968   -5.65719175   -6.80712700
 -1.21042502    8.03619480   -4.11087370
  3.29102397    4.00742531    7.14662075
  3.92489719    6.16856194   -3.77120852
 -0.50861037    8.19406891    3.25284886
  6.21186638   -4.59811831    4.47801876
  3.24127102   -7.58328533    3.61061263
 -1.80198109    7.23959112    5.16586828
  0.03245223    6.15729618    5.91192245
  5.96715403    0.25516918    6.22293997
  0.50409621   18.80644230    0.66542524
 -5.94910288    6.95676470    0.26702225
  1.81593883    8.99441624    1.36902559
  3.79693937    4.99970865   -6.35208988
 -3.12757254    5.26429081    6.85035944
 -3.47655821    7.55636501   -2.88377476
 -4.34705830    6.39507055    5.43422174
 -7.32399035    3.85223389   -2.72104883
 -8.86997128   -0.33926579   -2.51489305
 -2.52722192    7.12104225   -4.68195629
 -0.90012914   -2.85302615   -8.60812569
 -0.10476737    5.41903067   -6.58799076
 -3.11247396   -1.74616492   -8.01280689
 -4.30420828   -5.47030020    5.53740501
  9.10410786   -0.00972245   -0.82227021
 -4.32409191    3.11802840   -7.32346582
  6.30389118   -2.30450654    6.04142618
  6.94502687   -0.10682411   -5.99058342
 -4.74319220   -4.66758060    5.81105947
 -8.16732693    2.79532242   -1.70876324
 -6.68225670   -4.58665609    3.82621765
 -1.26138008   11.79457190    0.83086616
  4.90701771   -1.20185733    7.66059637
  8.61038971    0.51470000   -2.27142763
  6.12919617   -6.10083628   -0.53564668
 -1.47805977    0.70975232   -8.42088413
 -6.13985395   -2.26093102    5.99289227
  4.73609447   -4.14760017   -5.58238077
 -8.10799599    1.62620008   -4.69719934
 -8.69342041   -0.48911509    3.12591195
 -1.94345307    9.45431900    0.35202429
 -3.17477608   -7.73673153   -3.13744640
  0.07920878   -4.96526480   -7.17677736
  3.49183273    6.67991877   -4.76031733
  5.25703049   -5.08056641   -4.37588644
 -1.79699874   -7.73236465   -4.00825214
  1.13352501   -7.75328302    3.03300309
  2.23419690    7.48848724   -4.20448637
  6.47284651   -5.94434977    0.99988013
 -8.91700363    0.52850109   -2.67256570
  5.87011576   -3.73786950    5.75302744
 -8.29269695   -3.68931746    0.33828527
  1.63360381    5.75775003    6.13545227
 -4.66337204   -6.53102779    3.36322236
 -7.58798218    4.06611776    3.47541094
 -5.12489843   -0.38349852    7.69015932
 -1.03945529   -5.05811834    7.30118752
  6.90314960   -2.60163713   -4.79501629
  0.23143028   -6.95374298   -5.27381849
  3.42451787   -6.66327763   -4.29822397
 -3.23170519   -4.53405476   -6.78988981
  7.34080267   -4.97358322   -0.20753203
 -0.19556232    8.80157185   -2.85126376
  7.34327173   -1.97306168   -4.36179161
 -5.50364828    7.06588650   -0.53774607
  0.37988561    5.08899117    6.90064716
  8.19912624    0.52709222   -3.01657009
 -8.81349850   -1.74085224   -1.46250927
  4.81924677    6.60910463   -3.02455878
  0.32594317   19.39979360   -0.60887450
 -8.85032177    1.97104657    0.86643714
  3.49890780    5.64649105   -5.92993259
 -8.93024540   -1.97001767    0.73565727
  4.35815382    3.51893878    7.12417269
  0.64153487   -7.43286085    4.14724398
 -1.11893272   -1.44904935    8.56961441
  3.60738516   -7.35102224   -0.00149300
  3.94114304    6.05440140   -5.26114511
  3.13289833    2.87267208   -7.56395769
  6.11133146    3.45046663   -5.28846693
 -1.18383145    6.89465570   -5.08108616
 -5.89043236    1.72482562   -6.72360516
  4.57690907    7.49313641   -0.94035387
 -1.05175030    1.45950329    8.85251045
 -3.81518102    8.19797516    1.04027474
  1.50418532   -3.65675259    8.17039871
  3.92970872   -3.72723389    6.83665037
 -1.97254288   -3.80132723   -7.66895914
  2.07332110    9.55305004    0.71445626
 -4.84815025   -2.89367843    6.94772720
  4.01934576    4.21375322    6.78373384
  4.02948523   -4.02503490   -6.11722565
  3.97602010   -7.20112753    0.75291944
  7.87828016   -3.05921817    3.21383071
 -1.96211696   -3.08258677    8.14750671
  0.62928289   -0.01546231    9.27501583
 -4.22633648    3.35620856    7.55895138
 -2.97653317    6.19637585   -5.71424341
 -1.17706668    5.69260120    6.88959837
 -8.57411671    1.12408555   -2.15495229
  0.68896532   -7.32201672   -0.83956283
 -0.75802231   20.03489880    0.55481702
 -5.28396225   -6.37539721   -3.70577478
 -4.50898314    7.52994347   -1.51550865
  0.56037569    6.78584385    5.66199446
  6.15673161   -6.43679714   -1.43553984
  1.52868402   10.11753560   -0.23128937
 -1.51204264   -7.63584089   -0.48460114
  3.49005151    0.65810627    8.03652287
  4.23405695   -7.56530380    1.63171494
 -1.77926314   -3.63598776    7.45459509
 -5.39116955   -2.67777228    5.92155790
 -5.83868074   -4.77279329    5.03344059
 -3.80813360   -0.00089328    7.78894377
  2.50188875    4.86714458   -7.22475004
  1.52578425    6.04752874   -6.62670708
  1.53355074   -7.46246719   -3.91003108
  4.75685215   -4.31631804    6.28708267
 -6.23661613    5.65783882   -3.62583065
 -0.13228810   -7.81403542    4.27216625
  6.33020639   -5.88848019    2.42968488
 -8.11125851    2.56846690   -2.60896587
  4.14702654    5.20094490    5.55601788
  1.99092257    8.05344772    4.07254744
  5.26511002   -7.36347485   -0.39310756
  0.68282545    7.78063250   -4.63490343
  5.46049166    6.66300440    2.60644722
 -1.29319203   -7.07341766    5.20562172
  4.22315598    2.68285346    7.25148392
  7.24102831   -2.87297916   -3.14541459
  0.45095488    4.43091965   -7.65122318
 -0.60718083   -5.31851864   -6.86559105
  3.10731125    6.29751492   -5.48996305
  5.53914785    6.20513248   -3.45371199
 -1.21407545    6.84297085    5.91839266
  6.64646626    3.07633281   -4.71013975
 -5.75412226    3.29701972   -6.24635506
  2.77792215   -3.63389802   -7.44672489
 -0.94418681   -7.66988087    3.82699513
 -4.78615379    7.51610756   -0.66261524
 -0.13844264   16.04661560    0.33060893
  2.04031754   -5.06164789    7.17409325
  8.10665417    2.39419985    3.52026510
  1.49213648    9.36669731   -0.63817877
  6.54639292   -2.38925648   -5.55708742
  1.62645447    6.44605494   -5.92479420
 -6.86699200    1.76343465    5.31801367
 -6.39129400    0.77086139    5.89791536
 -4.18394232   -7.49931860    1.07475865
 -2.08598900   -7.00691843    4.92068958
  4.40511942    7.50313950    1.51593804
  2.17148423   -5.37348747   -6.47918701
 -1.19645250   -6.83834839   -5.33886194
 -3.89687157   -3.07593393   -7.28537464
  8.62115765   -0.28239355   -2.66535783
 -5.07899618    3.16778493   -6.85329056
  8.07918453    3.10208082    3.01299500
 -0.84390140   -0.44602367   -8.87798691
 -2.67879748   -4.10042477   -7.27918339
 -2.51772237    2.16289997    8.75007629
 -1.56642938   -4.42558813    7.47885084
 -3.00588226    8.05515194   -2.24202418
 -1.43739533   -3.80491304    8.22140694
 -4.26409864   -1.64847255    7.57632732
 -4.40774775    5.80284643   -5.57870388
  1.29863369    7.99550295    4.62868595
  2.36202979   -0.05150769    8.65184498
  3.59136224   -1.77540600    7.60436440
 -5.83649731   -5.71996546   -3.75520277
  7.89240885    3.84588695    2.47879553
 -7.74993420   -5.03341866    0.66060805
 -7.68013525    4.21876144   -1.93313122
  5.65245676   -2.39445662    6.73732901
 -0.10367890   -1.58074844    8.84636402
 -3.87357306    1.44955242    8.10588455
 -7.42769527   -3.08678484    3.98640847
 -8.42531872   -0.94542295    1.69597101
  0.87292236    2.65066791    8.24385166
  6.82772207   -1.55233431   -5.78361511
 -6.80566883   -1.60991085   -5.53283072
  6.46156263   -5.28892040   -3.12469339
  4.94516706    4.02241325    6.49741316
 -1.53356469   -7.41113997    1.19110155
 -2.45622087   -3.17982936   -8.11658573
 -5.04520226   -7.29990435    1.08108592
 -8.47862339   -3.00101757   -1.25576138
 -6.43202543   -6.30721569   -0.87191248
 -8.00896358   -0.98653454   -3.62838101
 -5.74451017   -6.80447102   -0.54741484
  6.61066628    0.22112669    5.69515228
 -8.16435814   -0.62764758    3.81671691
 -6.98897886    5.73189735    1.87079668
  0.45559576   17.96754070    0.38994947
 -4.98318529   -1.22788668    7.44688416
  2.09873843   -3.78741121   -8.06993866
  7.08996868   -2.36655235    4.48627186
  0.38013375   -7.64634132    3.41868305
 -2.16045499    4.98814821   -7.38651705
  0.41656840   11.11065670   -0.21135593
  2.31539679   -7.77942944    3.81097555
 -8.65333939   -0.32339293    1.09218585
 -0.03960576   14.73614310   -0.43359613
  1.00079143   -6.56661606   -4.98477316
 -5.51588392   -1.67170429    6.77723598
  7.70145655   -3.64933634    2.03914809
 -2.18823576   -7.21737099   -0.04560620
 -0.18340297    1.51333821    8.83932304
  4.35862875   -3.10241604    7.44147682
 -0.42633861    4.12097740   -7.76863718
  1.85739493    0.36543840   -8.36656952
 -8.14537907    2.12035203    1.41830981
  2.40201020    8.15860844    3.36995149
 -8.67673969   -3.15276551   -0.42438877
 -6.33134556    2.01755929   -5.96812391
 -0.59773004   15.39621730   -0.20569947
  4.03749657    4.14145422   -6.60199356
  6.67119265    5.72077847    1.93471515
  3.94531918    6.70801544   -3.13246465
 -4.39920282    7.44230080    3.28825474
 -6.46484184    6.22320604    2.41529751
  0.79732829    6.55019712   -6.16870451
  0.52395701    4.92521524   -6.93910265
 -4.45534277    1.23409998   -7.71051168
 -7.27488947    4.06112671    4.37872505
 -3.61578345   -1.23205805    7.87123346
  6.87526083    5.10604954   -1.99025798
 -0.15265691   11.79237750    0.81107014
 -0.68519115   -7.81401634   -3.49269533
  4.16289902    0.11644394    7.85365248
 -7.79296160   -4.22719145    2.23368192
 -8.07804585   -1.75876200   -1.95922518
  3.76622128   -7.65560865   -2.52169919
  4.55253601    3.71003103   -6.01405478
 -3.67401886   -2.25691199   -7.40235949
 -8.93018150   -2.38543344   -0.91837841
 -2.77796245   -5.94410181    6.15969133
  1.23243451    4.61200762   -7.27527523
 -7.22495079    5.55687380   -1.22145414
 -4.49640369    2.92155838    6.84825945
 -5.71688652   -4.93802929   -4.26411104
 -4.37744665   -7.34700918    1.99974203
 -1.12719584   10.45781610    1.13483095
  5.89586878    0.95015127   -6.96646690
 -4.92544746   -5.00269794    5.05816746
 -0.10190614   -7.50552368   -1.02386940
 -5.18017340   -7.38618422   -0.43540582
 -0.47339666   16.19869230   -0.49286801
 -4.59249973    0.12711512    7.30026770
  6.17528772    1.94471598    6.07217360
  1.47238886   -7.61580563   -3.06202579
 -5.73121643   -6.69174576   -2.33169889
 -2.76034307    6.17782164    5.50503922
  8.04339600    4.16514349   -2.42892528
 -7.58037710    4.10289383   -1.09093463
  1.76246703   -5.80727577    6.64970350
 -6.32559824   -4.23253822   -4.42091560
 -1.20654321    3.97234654    8.08508301
  6.61546373    6.32100534   -0.43150190
 -6.19944143   -5.87788296    2.80705762
 -0.24421076    4.84644127   -7.29911900
  7.06451941    1.13364613    4.87466717
  0.64685434   -0.33798793   -8.95520496
  8.97081089   -0.49169037    0.69678736
 -3.80512214   -6.34389973   -4.71031380
 -6.51729727    3.70987320    4.52420759
 -3.71017051   -4.33175039    6.79753017
  4.26374817    7.16506815   -2.54346013
  4.08353424   -4.48366737   -5.27175045
  0.65947205    9.39090157   -1.81146526
 -1.87536645    4.43145895    7.65695572
 -4.59140778    2.32064652   -7.45595980
 -1.76825798   -0.75788349    8.62756062
  2.70537472   -4.70013857    7.62122822
  4.70838022    5.73941851   -4.97571993
  7.08837557    0.70636797   -5.73774672
  1.26025498    5.26505804   -6.67814112
  5.09293509   -6.29183054   -3.70588589
  1.97977698    4.20060778   -7.37048006
  3.74651003    7.73336172    0.93690127
 -6.82839966   -0.68632227   -5.51389456
 -2.71521235   -5.13456202    6.06638718
  0.36906013   -6.51997375   -6.20157671
 -8.14113426    2.65553260    2.66526389
  6.48683691   -5.76541805   -1.17920816
  0.52101213    8.77672863   -2.33520579
  8.68728733    1.67795968    1.87186944
  8.55933857    2.62490821    0.17185944
  1.94385493   -0.83015811    8.77450180
 -5.95825100    6.86596394   -1.64790034
 -3.35017419    3.80019975    7.72202587
  0.30693919    3.64349437   -7.54326677
  2.36242962    6.89403582   -4.83371019
 -2.24878931    5.57355118   -6.68120337
 -0.26817966    8.65985298    2.56308651
  1.93618417   -7.72837543    1.85174870
  6.14816523    5.56412220    3.80036044
  5.52322388    3.60283470   -5.92054653
  8.63165951   -2.28065825   -1.51067770
  1.98613453    7.48275375    4.75658226
  0.03028631   -3.08816957   -8.46186352
  4.32819843    6.39248180   -4.46846104
  6.74483013    4.98965502    3.39931059
 -8.17439556    3.66111517   -1.48969579
 -6.68896008   -5.30410194   -2.17499948
 -3.04666615   -2.64282060   -7.71690989
 -0.24607965    0.91531861   -8.77000427
  3.95865417   -3.19144416   -6.09166479
 -0.60891211    0.74933690    8.98215771
 -0.49208093   16.83677100    0.15192337
 -0.31844220   17.85904310   -0.85141969
  5.23194313   -6.63947392   -2.81962800
 -1.53193533   -2.28620553    8.51315403
 -7.93955231   -4.69236469   -0.77508551
