0,6.0088e-17
6.8168e-08,0.00036577
2.7267e-07,0.00073154
6.1351e-07,0.0010973
1.0907e-06,0.0014631
1.7042e-06,0.0018289
2.4541e-06,0.0021946
3.3402e-06,0.0025604
4.3628e-06,0.0029262
5.5216e-06,0.0032919
6.8168e-06,0.0036577
8.2483e-06,0.0040235
9.8162e-06,0.0043892
1.152e-05,0.004755
1.3361e-05,0.0051208
1.5338e-05,0.0054865
1.7451e-05,0.0058523
1.9701e-05,0.0062181
2.2086e-05,0.0065838
2.4609e-05,0.0069496
2.7267e-05,0.0073154
3.0062e-05,0.0076811
3.2993e-05,0.0080469
3.6061e-05,0.0084126
3.9265e-05,0.0087784
4.2605e-05,0.0091441
4.6081e-05,0.0095099
4.9694e-05,0.0098757
5.3443e-05,0.010241
5.7329e-05,0.010607
6.1351e-05,0.010973
6.5509e-05,0.011339
6.9803e-05,0.011704
7.4234e-05,0.01207
7.8801e-05,0.012436
8.3505e-05,0.012802
8.8345e-05,0.013167
9.3321e-05,0.013533
9.8433e-05,0.013899
0.00010368,0.014265
0.00010907,0.01463
0.00011459,0.014996
0.00012025,0.015362
0.00012604,0.015727
0.00013197,0.016093
0.00013804,0.016459
0.00014424,0.016825
0.00015058,0.01719
0.00015706,0.017556
0.00016367,0.017922
0.00017042,0.018287
0.0001773,0.018653
0.00018432,0.019019
0.00019148,0.019385
0.00019877,0.01975
0.0002062,0.020116
0.00021377,0.020482
0.00022147,0.020847
0.00022931,0.021213
0.00023728,0.021579
0.0002454,0.021944
0.00025364,0.02231
0.00026203,0.022676
0.00027055,0.023041
0.0002792,0.023407
0.000288,0.023773
0.00029693,0.024138
0.00030599,0.024504
0.00031519,0.02487
0.00032453,0.025235
0.00033401,0.025601
0.00034362,0.025967
0.00035336,0.026332
0.00036325,0.026698
0.00037327,0.027064
0.00038342,0.027429
0.00039371,0.027795
0.00040414,0.028161
0.00041471,0.028526
0.00042541,0.028892
0.00043624,0.029257
0.00044722,0.029623
0.00045833,0.029989
0.00046957,0.030354
0.00048096,0.03072
0.00049247,0.031085
0.00050413,0.031451
0.00051592,0.031817
0.00052785,0.032182
0.00053991,0.032548
0.00055211,0.032913
0.00056445,0.033279
0.00057692,0.033644
0.00058953,0.03401
0.00060227,0.034375
0.00061515,0.034741
0.00062817,0.035107
0.00064132,0.035472
0.00065461,0.035838
0.00066804,0.036203
0.0006816,0.036569
0.0006953,0.036934
0.00070914,0.0373
0.00072311,0.037665
0.00073721,0.038031
0.00075146,0.038396
0.00076584,0.038762
0.00078035,0.039127
0.00079501,0.039493
0.00080979,0.039858
0.00082472,0.040224
0.00083978,0.040589
0.00085498,0.040954
0.00087031,0.04132
0.00088578,0.041685
0.00090139,0.042051
0.00091713,0.042416
0.00093301,0.042782
0.00094902,0.043147
0.00096517,0.043512
0.00098146,0.043878
0.00099788,0.044243
0.0010144,0.044609
0.0010311,0.044974
0.001048,0.045339
0.0010649,0.045705
0.001082,0.04607
0.0010993,0.046436
0.0011167,0.046801
0.0011342,0.047166
0.0011518,0.047532
0.0011696,0.047897
0.0011875,0.048262
0.0012056,0.048628
0.0012238,0.048993
0.0012421,0.049358
0.0012606,0.049724
0.0012792,0.050089
0.0012979,0.050454
0.0013168,0.050819
0.0013358,0.051185
0.001355,0.05155
0.0013742,0.051915
0.0013937,0.052281
0.0014132,0.052646
0.0014329,0.053011
0.0014527,0.053376
0.0014727,0.053741
0.0014928,0.054107
0.0015131,0.054472
0.0015334,0.054837
0.0015539,0.055202
0.0015746,0.055567
0.0015954,0.055933
0.0016163,0.056298
0.0016373,0.056663
0.0016585,0.057028
0.0016799,0.057393
0.0017013,0.057758
0.0017229,0.058124
0.0017447,0.058489
0.0017665,0.058854
0.0017885,0.059219
0.0018107,0.059584
0.001833,0.059949
0.0018554,0.060314
0.0018779,0.060679
0.0019006,0.061044
0.0019235,0.061409
0.0019464,0.061774
0.0019695,0.062139
0.0019928,0.062505
0.0020161,0.06287
0.0020396,0.063235
0.0020633,0.0636
0.0020871,0.063965
0.002111,0.06433
0.002135,0.064695
0.0021592,0.065059
0.0021835,0.065424
0.002208,0.065789
0.0022326,0.066154
0.0022573,0.066519
0.0022822,0.066884
0.0023072,0.067249
0.0023323,0.067614
0.0023576,0.067979
0.002383,0.068344
0.0024086,0.068709
0.0024343,0.069074
0.0024601,0.069438
0.0024861,0.069803
0.0025121,0.070168
0.0025384,0.070533
0.0025647,0.070898
0.0025913,0.071263
0.0026179,0.071627
0.0026447,0.071992
0.0026716,0.072357
0.0026986,0.072722
0.0027258,0.073086
0.0027531,0.073451
0.0027806,0.073816
0.0028082,0.074181
0.0028359,0.074545
0.0028638,0.07491
0.0028918,0.075275
0.0029199,0.075639
0.0029482,0.076004
0.0029766,0.076369
0.0030052,0.076733
0.0030338,0.077098
0.0030627,0.077463
0.0030916,0.077827
0.0031207,0.078192
0.0031499,0.078557
0.0031793,0.078921
0.0032088,0.079286
0.0032384,0.07965
0.0032682,0.080015
0.0032981,0.080379
0.0033282,0.080744
0.0033583,0.081108
0.0033887,0.081473
0.0034191,0.081838
0.0034497,0.082202
0.0034804,0.082566
0.0035113,0.082931
0.0035423,0.083295
0.0035734,0.08366
0.0036047,0.084024
0.0036361,0.084389
0.0036676,0.084753
0.0036993,0.085118
0.0037311,0.085482
0.0037631,0.085846
0.0037952,0.086211
0.0038274,0.086575
0.0038598,0.086939
0.0038922,0.087304
0.0039249,0.087668
0.0039576,0.088032
0.0039906,0.088397
0.0040236,0.088761
0.0040568,0.089125
0.0040901,0.089489
0.0041235,0.089854
0.0041571,0.090218
0.0041908,0.090582
0.0042247,0.090946
0.0042587,0.09131
0.0042928,0.091675
0.0043271,0.092039
0.0043615,0.092403
0.004396,0.092767
0.0044307,0.093131
0.0044655,0.093495
0.0045005,0.093859
0.0045355,0.094223
0.0045708,0.094588
0.0046061,0.094952
0.0046416,0.095316
0.0046772,0.09568
0.004713,0.096044
0.0047489,0.096408
0.0047849,0.096772
0.0048211,0.097136
0.0048574,0.0975
0.0048938,0.097864
0.0049304,0.098227
0.0049671,0.098591
0.005004,0.098955
0.005041,0.099319
0.0050781,0.099683
0.0051154,0.10005
0.0051528,0.10041
0.0051903,0.10077
0.005228,0.10114
0.0052658,0.1015
0.0053037,0.10187
0.0053418,0.10223
0.00538,0.10259
0.0054184,0.10296
0.0054568,0.10332
0.0054955,0.10368
0.0055342,0.10405
0.0055731,0.10441
0.0056121,0.10478
0.0056513,0.10514
0.0056906,0.1055
0.0057301,0.10587
0.0057696,0.10623
0.0058093,0.10659
0.0058492,0.10696
0.0058892,0.10732
0.0059293,0.10768
0.0059695,0.10805
0.0060099,0.10841
0.0060505,0.10878
0.0060911,0.10914
0.0061319,0.1095
0.0061729,0.10987
0.0062139,0.11023
0.0062551,0.11059
0.0062965,0.11096
0.006338,0.11132
0.0063796,0.11168
0.0064213,0.11205
0.0064632,0.11241
0.0065052,0.11277
0.0065474,0.11314
0.0065897,0.1135
0.0066321,0.11386
0.0066747,0.11423
0.0067174,0.11459
0.0067602,0.11495
0.0068032,0.11532
0.0068463,0.11568
0.0068896,0.11604
0.006933,0.11641
0.0069765,0.11677
0.0070201,0.11713
0.0070639,0.1175
0.0071079,0.11786
0.0071519,0.11822
0.0071961,0.11858
0.0072405,0.11895
0.0072849,0.11931
0.0073295,0.11967
0.0073743,0.12004
0.0074192,0.1204
0.0074642,0.12076
0.0075093,0.12113
0.0075546,0.12149
0.0076001,0.12185
0.0076456,0.12221
0.0076913,0.12258
0.0077371,0.12294
0.0077831,0.1233
0.0078292,0.12367
0.0078755,0.12403
0.0079218,0.12439
0.0079684,0.12475
0.008015,0.12512
0.0080618,0.12548
0.0081087,0.12584
0.0081558,0.12621
0.008203,0.12657
0.0082503,0.12693
0.0082978,0.12729
0.0083454,0.12766
0.0083931,0.12802
0.008441,0.12838
0.008489,0.12874
0.0085371,0.12911
0.0085854,0.12947
0.0086338,0.12983
0.0086824,0.13019
0.0087311,0.13056
0.0087799,0.13092
0.0088288,0.13128
0.0088779,0.13164
0.0089272,0.13201
0.0089765,0.13237
0.0090261,0.13273
0.0090757,0.13309
0.0091255,0.13346
0.0091754,0.13382
0.0092254,0.13418
0.0092756,0.13454
0.0093259,0.13491
0.0093764,0.13527
0.009427,0.13563
0.0094777,0.13599
0.0095286,0.13635
0.0095796,0.13672
0.0096307,0.13708
0.009682,0.13744
0.0097334,0.1378
0.009785,0.13817
0.0098366,0.13853
0.0098885,0.13889
0.0099404,0.13925
0.0099925,0.13961
0.010045,0.13998
0.010097,0.14034
0.01015,0.1407
0.010202,0.14106
0.010255,0.14142
0.010308,0.14179
0.010361,0.14215
0.010414,0.14251
0.010467,0.14287
0.010521,0.14323
0.010574,0.14359
0.010628,0.14396
0.010682,0.14432
0.010736,0.14468
0.01079,0.14504
0.010844,0.1454
0.010899,0.14577
0.010953,0.14613
0.011008,0.14649
0.011063,0.14685
0.011118,0.14721
0.011173,0.14757
0.011228,0.14794
0.011283,0.1483
0.011339,0.14866
0.011395,0.14902
0.01145,0.14938
0.011506,0.14974
0.011562,0.1501
0.011618,0.15047
0.011675,0.15083
0.011731,0.15119
0.011788,0.15155
0.011844,0.15191
0.011901,0.15227
0.011958,0.15263
0.012015,0.153
0.012073,0.15336
0.01213,0.15372
0.012187,0.15408
0.012245,0.15444
0.012303,0.1548
0.012361,0.15516
0.012419,0.15552
0.012477,0.15588
0.012535,0.15625
0.012594,0.15661
0.012653,0.15697
0.012711,0.15733
0.01277,0.15769
0.012829,0.15805
0.012888,0.15841
0.012948,0.15877
0.013007,0.15913
0.013067,0.15949
0.013126,0.15986
0.013186,0.16022
0.013246,0.16058
0.013306,0.16094
0.013367,0.1613
0.013427,0.16166
0.013487,0.16202
0.013548,0.16238
0.013609,0.16274
0.01367,0.1631
0.013731,0.16346
0.013792,0.16382
0.013853,0.16418
0.013915,0.16454
0.013976,0.16491
0.014038,0.16527
0.0141,0.16563
0.014162,0.16599
0.014224,0.16635
0.014286,0.16671
0.014349,0.16707
0.014411,0.16743
0.014474,0.16779
0.014537,0.16815
0.0146,0.16851
0.014663,0.16887
0.014726,0.16923
0.01479,0.16959
0.014853,0.16995
0.014917,0.17031
0.01498,0.17067
0.015044,0.17103
0.015108,0.17139
0.015173,0.17175
0.015237,0.17211
0.015301,0.17247
0.015366,0.17283
0.015431,0.17319
0.015496,0.17355
0.015561,0.17391
0.015626,0.17427
0.015691,0.17463
0.015756,0.17499
0.015822,0.17535
0.015888,0.17571
0.015953,0.17607
0.016019,0.17643
0.016085,0.17679
0.016152,0.17715
0.016218,0.17751
0.016284,0.17787
0.016351,0.17823
0.016418,0.17859
0.016485,0.17895
0.016552,0.17931
0.016619,0.17967
0.016686,0.18003
0.016754,0.18039
0.016821,0.18075
0.016889,0.1811
0.016957,0.18146
0.017025,0.18182
0.017093,0.18218
0.017161,0.18254
0.017229,0.1829
0.017298,0.18326
0.017367,0.18362
0.017435,0.18398
0.017504,0.18434
0.017573,0.1847
0.017643,0.18506
0.017712,0.18542
0.017781,0.18578
0.017851,0.18613
0.017921,0.18649
0.017991,0.18685
0.018061,0.18721
0.018131,0.18757
0.018201,0.18793
0.018272,0.18829
0.018342,0.18865
0.018413,0.18901
0.018484,0.18937
0.018555,0.18972
0.018626,0.19008
0.018697,0.19044
0.018768,0.1908
0.01884,0.19116
0.018911,0.19152
0.018983,0.19188
0.019055,0.19223
0.019127,0.19259
0.019199,0.19295
0.019272,0.19331
0.019344,0.19367
0.019417,0.19403
0.019489,0.19439
0.019562,0.19474
0.019635,0.1951
0.019708,0.19546
0.019782,0.19582
0.019855,0.19618
0.019929,0.19654
0.020002,0.19689
0.020076,0.19725
0.02015,0.19761
0.020224,0.19797
0.020298,0.19833
0.020373,0.19869
0.020447,0.19904
0.020522,0.1994
0.020597,0.19976
0.020672,0.20012
0.020747,0.20048
0.020822,0.20083
0.020897,0.20119
0.020972,0.20155
0.021048,0.20191
0.021124,0.20227
0.0212,0.20262
0.021276,0.20298
0.021352,0.20334
0.021428,0.2037
0.021504,0.20405
0.021581,0.20441
0.021657,0.20477
0.021734,0.20513
0.021811,0.20548
0.021888,0.20584
0.021965,0.2062
0.022043,0.20656
0.02212,0.20691
0.022198,0.20727
