0,-4.6734
9.406e-08,-4.6735
3.7624e-07,-4.6735
8.4654e-07,-4.6735
1.505e-06,-4.6735
2.3515e-06,-4.6735
3.3862e-06,-4.6735
4.609e-06,-4.6735
6.0199e-06,-4.6736
7.6189e-06,-4.6736
9.406e-06,-4.6736
1.1381e-05,-4.6736
1.3545e-05,-4.6736
1.5896e-05,-4.6736
1.8436e-05,-4.6736
2.1164e-05,-4.6737
2.4079e-05,-4.6737
2.7183e-05,-4.6737
3.0475e-05,-4.6737
3.3956e-05,-4.6737
3.7624e-05,-4.6737
4.148e-05,-4.6737
4.5525e-05,-4.6738
4.9757e-05,-4.6738
5.4178e-05,-4.6738
5.8787e-05,-4.6738
6.3584e-05,-4.6738
6.8569e-05,-4.6738
7.3742e-05,-4.6738
7.9103e-05,-4.6739
8.4653e-05,-4.6739
9.039e-05,-4.6739
9.6316e-05,-4.6739
0.00010243,-4.6739
0.00010873,-4.6739
0.00011522,-4.6739
0.0001219,-4.674
0.00012877,-4.674
0.00013582,-4.674
0.00014306,-4.674
0.00015049,-4.674
0.00015811,-4.674
0.00016592,-4.674
0.00017391,-4.6741
0.00018209,-4.6741
0.00019046,-4.6741
0.00019902,-4.6741
0.00020777,-4.6741
0.0002167,-4.6741
0.00022583,-4.6741
0.00023514,-4.6742
0.00024464,-4.6742
0.00025432,-4.6742
0.0002642,-4.6742
0.00027426,-4.6742
0.00028451,-4.6742
0.00029495,-4.6742
0.00030558,-4.6743
0.0003164,-4.6743
0.0003274,-4.6743
0.00033859,-4.6743
0.00034997,-4.6743
0.00036154,-4.6743
0.00037329,-4.6743
0.00038524,-4.6744
0.00039737,-4.6744
0.00040969,-4.6744
0.0004222,-4.6744
0.00043489,-4.6744
0.00044778,-4.6744
0.00046085,-4.6744
0.00047411,-4.6745
0.00048756,-4.6745
0.00050119,-4.6745
0.00051502,-4.6745
0.00052903,-4.6745
0.00054323,-4.6745
0.00055761,-4.6745
0.00057219,-4.6746
0.00058695,-4.6746
0.00060191,-4.6746
0.00061704,-4.6746
0.00063237,-4.6746
0.00064789,-4.6746
0.00066359,-4.6746
0.00067948,-4.6747
0.00069556,-4.6747
0.00071183,-4.6747
0.00072828,-4.6747
0.00074493,-4.6747
0.00076176,-4.6747
0.00077878,-4.6747
0.00079599,-4.6748
0.00081338,-4.6748
0.00083096,-4.6748
0.00084873,-4.6748
0.00086669,-4.6748
0.00088484,-4.6748
0.00090317,-4.6748
0.0009217,-4.6749
0.00094041,-4.6749
0.0009593,-4.6749
0.00097839,-4.6749
0.00099766,-4.6749
0.0010171,-4.6749
0.0010368,-4.6749
0.0010566,-4.675
0.0010766,-4.675
0.0010968,-4.675
0.0011173,-4.675
0.0011378,-4.675
0.0011586,-4.675
0.0011796,-4.675
0.0012007,-4.6751
0.0012221,-4.6751
0.0012436,-4.6751
0.0012653,-4.6751
0.0012872,-4.6751
0.0013093,-4.6751
0.0013316,-4.6751
0.0013541,-4.6752
0.0013767,-4.6752
0.0013995,-4.6752
0.0014226,-4.6752
0.0014458,-4.6752
0.0014692,-4.6752
0.0014928,-4.6752
0.0015166,-4.6753
0.0015405,-4.6753
0.0015647,-4.6753
0.001589,-4.6753
0.0016136,-4.6753
0.0016383,-4.6753
0.0016632,-4.6753
0.0016883,-4.6754
0.0017136,-4.6754
0.001739,-4.6754
0.0017647,-4.6754
0.0017905,-4.6754
0.0018166,-4.6754
0.0018428,-4.6754
0.0018692,-4.6755
0.0018958,-4.6755
0.0019226,-4.6755
0.0019495,-4.6755
0.0019767,-4.6755
0.002004,-4.6755
0.0020316,-4.6755
0.0020593,-4.6756
0.0020872,-4.6756
0.0021153,-4.6756
0.0021436,-4.6756
0.002172,-4.6756
0.0022007,-4.6756
0.0022295,-4.6756
0.0022586,-4.6757
0.0022878,-4.6757
0.0023172,-4.6757
0.0023468,-4.6757
0.0023766,-4.6757
0.0024065,-4.6757
0.0024367,-4.6757
0.002467,-4.6758
0.0024975,-4.6758
0.0025283,-4.6758
0.0025592,-4.6758
0.0025903,-4.6758
0.0026215,-4.6758
0.002653,-4.6758
0.0026846,-4.6759
0.0027165,-4.6759
0.0027485,-4.6759
0.0027807,-4.6759
0.0028131,-4.6759
0.0028457,-4.6759
0.0028785,-4.6759
0.0029115,-4.6759
0.0029446,-4.676
0.0029779,-4.676
