0,-4.0356
9.6936e-08,-4.0356
3.8774e-07,-4.0356
8.7242e-07,-4.0356
1.551e-06,-4.0356
2.4234e-06,-4.0356
3.4897e-06,-4.0357
4.7499e-06,-4.0357
6.2039e-06,-4.0357
7.8518e-06,-4.0357
9.6936e-06,-4.0357
1.1729e-05,-4.0357
1.3959e-05,-4.0357
1.6382e-05,-4.0357
1.8999e-05,-4.0357
2.1811e-05,-4.0357
2.4816e-05,-4.0358
2.8014e-05,-4.0358
3.1407e-05,-4.0358
3.4994e-05,-4.0358
3.8774e-05,-4.0358
4.2748e-05,-4.0358
4.6917e-05,-4.0358
5.1279e-05,-4.0358
5.5835e-05,-4.0358
6.0584e-05,-4.0359
6.5528e-05,-4.0359
7.0665e-05,-4.0359
7.5997e-05,-4.0359
8.1522e-05,-4.0359
8.7241e-05,-4.0359
9.3154e-05,-4.0359
9.926e-05,-4.0359
0.00010556,-4.0359
0.00011206,-4.0359
0.00011874,-4.036
0.00012563,-4.036
0.0001327,-4.036
0.00013997,-4.036
0.00014744,-4.036
0.00015509,-4.036
0.00016294,-4.036
0.00017099,-4.036
0.00017923,-4.036
0.00018766,-4.0361
0.00019629,-4.0361
0.00020511,-4.0361
0.00021412,-4.0361
0.00022333,-4.0361
0.00023273,-4.0361
0.00024233,-4.0361
0.00025212,-4.0361
0.0002621,-4.0361
0.00027228,-4.0361
0.00028265,-4.0362
0.00029321,-4.0362
0.00030397,-4.0362
0.00031492,-4.0362
0.00032607,-4.0362
0.00033741,-4.0362
0.00034894,-4.0362
0.00036067,-4.0362
0.00037259,-4.0362
0.00038471,-4.0363
0.00039702,-4.0363
0.00040952,-4.0363
0.00042222,-4.0363
0.00043511,-4.0363
0.00044819,-4.0363
0.00046147,-4.0363
0.00047494,-4.0363
0.00048861,-4.0363
0.00050246,-4.0363
0.00051652,-4.0364
0.00053076,-4.0364
0.0005452,-4.0364
0.00055984,-4.0364
0.00057467,-4.0364
0.00058969,-4.0364
0.0006049,-4.0364
0.00062031,-4.0364
0.00063591,-4.0364
0.00065171,-4.0365
0.0006677,-4.0365
0.00068388,-4.0365
0.00070026,-4.0365
0.00071683,-4.0365
0.0007336,-4.0365
0.00075056,-4.0365
0.00076771,-4.0365
0.00078505,-4.0365
0.00080259,-4.0365
0.00082033,-4.0366
0.00083825,-4.0366
0.00085637,-4.0366
0.00087469,-4.0366
0.0008932,-4.0366
0.0009119,-4.0366
0.00093079,-4.0366
0.00094988,-4.0366
0.00096917,-4.0366
0.00098864,-4.0366
0.0010083,-4.0367
0.0010282,-4.0367
0.0010482,-4.0367
0.0010685,-4.0367
0.0010889,-4.0367
0.0011096,-4.0367
0.0011304,-4.0367
0.0011514,-4.0367
0.0011726,-4.0367
0.0011941,-4.0368
0.0012157,-4.0368
0.0012375,-4.0368
0.0012594,-4.0368
0.0012816,-4.0368
0.001304,-4.0368
0.0013266,-4.0368
0.0013494,-4.0368
0.0013723,-4.0368
0.0013955,-4.0368
0.0014188,-4.0369
0.0014424,-4.0369
0.0014661,-4.0369
0.00149,-4.0369
0.0015141,-4.0369
0.0015385,-4.0369
0.001563,-4.0369
0.0015877,-4.0369
0.0016126,-4.0369
0.0016376,-4.0369
0.0016629,-4.037
0.0016884,-4.037
0.0017141,-4.037
0.0017399,-4.037
0.001766,-4.037
0.0017922,-4.037
0.0018187,-4.037
0.0018453,-4.037
0.0018721,-4.037
0.0018992,-4.0371
0.0019264,-4.0371
0.0019538,-4.0371
0.0019814,-4.0371
0.0020092,-4.0371
0.0020372,-4.0371
0.0020654,-4.0371
0.0020937,-4.0371
0.0021223,-4.0371
0.0021511,-4.0371
0.00218,-4.0372
0.0022092,-4.0372
0.0022385,-4.0372
0.002268,-4.0372
0.0022978,-4.0372
0.0023277,-4.0372
0.0023578,-4.0372
0.0023881,-4.0372
0.0024186,-4.0372
0.0024493,-4.0372
0.0024802,-4.0373
0.0025112,-4.0373
0.0025425,-4.0373
0.002574,-4.0373
0.0026056,-4.0373
0.0026375,-4.0373
0.0026695,-4.0373
0.0027018,-4.0373
0.0027342,-4.0373
0.0027668,-4.0373
0.0027996,-4.0374
0.0028326,-4.0374
0.0028658,-4.0374
0.0028992,-4.0374
0.0029328,-4.0374
0.0029666,-4.0374
0.0030006,-4.0374
0.0030347,-4.0374
0.0030691,-4.0374
0.0031037,-4.0374
0.0031384,-4.0375
0.0031733,-4.0375
0.0032085,-4.0375
0.0032438,-4.0375
0.0032793,-4.0375
0.003315,-4.0375
0.0033509,-4.0375
0.003387,-4.0375
0.0034233,-4.0375
0.0034598,-4.0376
0.0034965,-4.0376
0.0035333,-4.0376
0.0035704,-4.0376
0.0036076,-4.0376
0.0036451,-4.0376
0.0036827,-4.0376
0.0037205,-4.0376
0.0037586,-4.0376
0.0037968,-4.0376
0.0038352,-4.0377
0.0038738,-4.0377
0.0039126,-4.0377
0.0039515,-4.0377
0.0039907,-4.0377
0.0040301,-4.0377
0.0040697,-4.0377
0.0041094,-4.0377
0.0041494,-4.0377
0.0041895,-4.0377
0.0042298,-4.0378
0.0042703,-4.0378
0.0043111,-4.0378
0.004352,-4.0378
0.0043931,-4.0378
0.0044344,-4.0378
0.0044758,-4.0378
0.0045175,-4.0378
0.0045594,-4.0378
0.0046015,-4.0378
0.0046437,-4.0379
0.0046862,-4.0379
0.0047288,-4.0379
0.0047716,-4.0379
0.0048147,-4.0379
0.0048579,-4.0379
0.0049013,-4.0379
0.0049449,-4.0379
0.0049887,-4.0379
0.0050327,-4.0379
0.0050768,-4.038
0.0051212,-4.038
0.0051658,-4.038
0.0052105,-4.038
0.0052555,-4.038
0.0053006,-4.038
0.0053459,-4.038
0.0053915,-4.038
0.0054372,-4.038
0.0054831,-4.038
0.0055292,-4.0381
0.0055755,-4.0381
0.0056219,-4.0381
0.0056686,-4.0381
0.0057155,-4.0381
0.0057625,-4.0381
0.0058098,-4.0381
0.0058572,-4.0381
0.0059049,-4.0381
0.0059527,-4.0381
0.0060007,-4.0382
0.0060489,-4.0382
0.0060973,-4.0382
0.0061459,-4.0382
0.0061947,-4.0382
0.0062437,-4.0382
0.0062928,-4.0382
0.0063422,-4.0382
0.0063917,-4.0382
0.0064415,-4.0382
0.0064914,-4.0383
0.0065415,-4.0383
0.0065919,-4.0383
0.0066424,-4.0383
0.0066931,-4.0383
0.006744,-4.0383
0.006795,-4.0383
0.0068463,-4.0383
0.0068978,-4.0383
0.0069494,-4.0383
0.0070013,-4.0384
0.0070533,-4.0384
0.0071056,-4.0384
0.007158,-4.0384
0.0072106,-4.0384
0.0072634,-4.0384
0.0073164,-4.0384
0.0073696,-4.0384
0.007423,-4.0384
0.0074766,-4.0384
0.0075303,-4.0385
0.0075843,-4.0385
0.0076384,-4.0385
0.0076928,-4.0385
0.0077473,-4.0385
0.007802,-4.0385
0.0078569,-4.0385
0.007912,-4.0385
0.0079673,-4.0385
0.0080228,-4.0385
0.0080785,-4.0386
0.0081343,-4.0386
0.0081904,-4.0386
0.0082466,-4.0386
0.0083031,-4.0386
0.0083597,-4.0386
0.0084165,-4.0386
0.0084735,-4.0386
0.0085307,-4.0386
0.0085881,-4.0386
0.0086457,-4.0387
0.0087035,-4.0387
0.0087615,-4.0387
0.0088196,-4.0387
0.008878,-4.0387
0.0089365,-4.0387
0.0089952,-4.0387
0.0090541,-4.0387
0.0091133,-4.0387
0.0091726,-4.0387
0.0092321,-4.0388
0.0092917,-4.0388
0.0093516,-4.0388
0.0094117,-4.0388
0.0094719,-4.0388
0.0095324,-4.0388
