0,5.0951
7.693e-08,5.0949
3.0772e-07,5.0948
6.9237e-07,5.0946
1.2309e-06,5.0944
1.9232e-06,5.0942
2.7695e-06,5.0941
3.7696e-06,5.0939
4.9235e-06,5.0937
6.2313e-06,5.0935
7.693e-06,5.0934
9.3085e-06,5.0932
1.1078e-05,5.093
1.3001e-05,5.0929
1.5078e-05,5.0927
1.7309e-05,5.0925
1.9694e-05,5.0923
2.2233e-05,5.0922
2.4925e-05,5.092
2.7772e-05,5.0918
3.0772e-05,5.0916
3.3926e-05,5.0915
3.7234e-05,5.0913
4.0696e-05,5.0911
4.4311e-05,5.091
4.8081e-05,5.0908
5.2004e-05,5.0906
5.6081e-05,5.0904
6.0312e-05,5.0903
6.4697e-05,5.0901
6.9236e-05,5.0899
7.3929e-05,5.0897
7.8775e-05,5.0896
8.3775e-05,5.0894
8.893e-05,5.0892
9.4238e-05,5.0891
9.9699e-05,5.0889
0.00010532,5.0887
0.00011108,5.0885
0.00011701,5.0884
0.00012309,5.0882
0.00012932,5.088
0.0001357,5.0879
0.00014224,5.0877
0.00014893,5.0875
0.00015578,5.0873
0.00016278,5.0872
0.00016993,5.087
0.00017724,5.0868
0.0001847,5.0867
0.00019232,5.0865
0.00020009,5.0863
0.00020801,5.0861
0.00021609,5.086
0.00022432,5.0858
0.0002327,5.0856
0.00024124,5.0855
0.00024993,5.0853
0.00025878,5.0851
0.00026778,5.0849
0.00027693,5.0848
0.00028624,5.0846
0.0002957,5.0844
0.00030532,5.0843
0.00031509,5.0841
0.00032501,5.0839
0.00033509,5.0837
0.00034532,5.0836
0.0003557,5.0834
0.00036624,5.0832
0.00037693,5.0831
0.00038778,5.0829
0.00039878,5.0827
0.00040993,5.0826
0.00042124,5.0824
0.0004327,5.0822
0.00044431,5.082
0.00045608,5.0819
0.000468,5.0817
0.00048008,5.0815
0.00049231,5.0814
0.00050469,5.0812
0.00051723,5.081
0.00052992,5.0808
0.00054277,5.0807
0.00055577,5.0805
0.00056892,5.0803
0.00058222,5.0802
0.00059568,5.08
0.0006093,5.0798
0.00062307,5.0797
0.00063699,5.0795
0.00065106,5.0793
0.00066529,5.0791
0.00067967,5.079
0.00069421,5.0788
0.0007089,5.0786
0.00072374,5.0785
0.00073874,5.0783
0.00075389,5.0781
0.0007692,5.078
0.00078466,5.0778
0.00080027,5.0776
0.00081604,5.0775
0.00083196,5.0773
0.00084803,5.0771
0.00086426,5.0769
0.00088064,5.0768
0.00089717,5.0766
0.00091386,5.0764
0.0009307,5.0763
0.0009477,5.0761
0.00096485,5.0759
0.00098215,5.0758
0.00099961,5.0756
0.0010172,5.0754
0.001035,5.0753
0.0010529,5.0751
0.001071,5.0749
0.0010892,5.0747
0.0011076,5.0746
0.0011261,5.0744
0.0011448,5.0742
0.0011636,5.0741
0.0011826,5.0739
0.0012018,5.0737
0.0012211,5.0736
0.0012405,5.0734
0.0012602,5.0732
0.0012799,5.0731
0.0012998,5.0729
